,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,_Entire home/apt,_Private room,_Shared room
40643,40.67883,-73.85627,4.290459441148391,2,7,1.2,3,52,1,0,0
40644,40.81981,-73.95353,4.382026634673881,1,1,0.26,7,60,0,1,0
40645,40.72475,-73.98345,4.795790545596741,3,1,0.52,3,0,0,1,0
40646,40.724709999999995,-73.98366999999999,4.61512051684126,3,1,0.34,3,0,0,1,0
40647,40.66324,-73.94233,4.672828834461906,2,3,0.74,2,0,1,0,0
40648,40.76462,-73.98734,4.709530201312334,3,7,1.71,1,3,0,1,0
40649,40.83419,-73.94638,4.912654885736052,3,1,0.2,1,214,1,0,0
40650,40.79003,-73.97693000000001,4.51085950651685,2,8,1.98,1,0,1,0,0
40652,40.754090000000005,-73.76935,3.871201010907891,1,19,3.63,3,350,0,1,0
40654,40.685,-73.94711,4.875197323201151,1,7,1.98,1,16,1,0,0
40655,40.667159999999996,-73.98335,4.61512051684126,1,9,1.74,1,0,1,0,0
40656,40.77714,-73.9881,5.198497031265826,3,13,2.6,1,0,0,1,0
40657,40.711259999999996,-73.94917,4.02535169073515,2,26,5.1,1,156,0,1,0
40658,40.66818,-73.73399,4.110873864173311,1,30,5.45,1,282,1,0,0
40659,40.72278,-73.98902,5.860786223465865,1,46,7.89,2,342,1,0,0
40660,40.79933,-73.96794,4.875197323201151,210,1,0.29,1,2,1,0,0
40661,40.684309999999996,-73.97209000000001,4.189654742026425,1,9,2.87,1,157,0,1,0
40662,40.69571,-73.96944,4.51085950651685,1,9,2.84,1,144,0,1,0
40663,40.693000000000005,-73.934,4.795790545596741,3,12,2.13,1,0,1,0,0
40664,40.84623,-73.93578000000001,4.2626798770413155,2,10,2.13,1,152,0,1,0
40665,40.8089,-73.94349,4.912654885736052,30,2,0.88,1,7,1,0,0
40666,40.807970000000005,-73.92865,4.564348191467836,3,5,0.96,1,49,0,1,0
40669,40.71736,-73.95394,3.9318256327243257,2,3,0.78,2,330,0,1,0
40671,40.69866,-73.92929000000001,4.2626798770413155,3,4,0.73,3,21,0,1,0
40672,40.8041,-73.956,4.110873864173311,21,2,0.43,1,35,0,1,0
40675,40.575179999999996,-73.84558,4.584967478670572,2,2,2.0,1,52,1,0,0
40676,40.68387,-73.95476,5.049856007249537,2,10,2.11,1,42,1,0,0
40677,40.66238,-73.94289,4.07753744390572,1,8,1.56,5,158,0,1,0
40678,40.83899,-73.93979,4.2626798770413155,5,10,1.78,1,191,1,0,0
40679,40.63474,-74.07758000000001,4.060443010546419,1,7,3.56,1,365,0,1,0
40680,40.711859999999994,-73.95736,4.867534450455582,1,28,5.22,1,93,1,0,0
40681,40.7961,-73.94791,4.700480365792417,1,2,0.44,6,0,0,1,0
40682,40.757490000000004,-73.98921,4.859812404361672,30,6,1.88,2,233,1,0,0
40683,40.6386,-73.93654000000001,4.394449154672439,1,10,1.95,1,4,0,1,0
40685,40.73041,-74.00251,4.454347296253507,3,5,1.08,1,16,1,0,0
40686,40.75683,-73.93184000000001,4.02535169073515,1,29,5.37,2,1,0,1,0
40687,40.68226,-73.94493,4.248495242049359,2,1,0.29,1,95,0,1,0
40690,40.69382,-73.95862,4.795790545596741,2,8,1.41,1,0,1,0,0
40692,40.70214,-73.94511999999999,4.795790545596741,5,1,0.23,1,0,1,0,0
40696,40.68955,-73.74866999999999,4.189654742026425,2,10,2.38,3,68,0,1,0
40698,40.69157,-73.90435,4.948759890378168,2,12,2.07,4,48,1,0,0
40699,40.854420000000005,-73.93266,4.454347296253507,4,4,0.72,1,8,1,0,0
40700,40.8013,-73.95474,4.477336814478207,3,2,0.95,3,49,1,0,0
40701,40.72749,-74.0018,5.327876168789581,1,2,2.0,2,124,1,0,0
40702,40.70016,-73.93042,4.983606621708336,30,6,1.64,4,224,1,0,0
40704,40.80745,-73.93955,4.290459441148391,1,2,0.45,10,365,0,1,0
40705,40.68878,-73.94103,5.0106352940962555,2,24,4.8,1,194,1,0,0
40706,40.640029999999996,-73.955,4.564348191467836,2,9,1.79,1,0,1,0,0
40709,40.68521,-73.95184,4.394449154672439,2,19,4.67,1,81,1,0,0
40710,40.7315,-73.99961,4.394449154672439,180,5,0.9,3,331,0,1,0
40711,40.71865,-73.99587,5.25227342804663,1,46,8.47,2,232,1,0,0
40712,40.719229999999996,-73.98935,5.303304908059076,1,7,1.86,1,0,1,0,0
40713,40.84555,-73.86787,3.9318256327243257,1,19,4.35,1,32,0,1,0
40714,40.82421,-73.917,4.605170185988092,2,11,1.94,1,107,1,0,0
40715,40.75636,-73.99675,5.298317366548036,1,5,0.99,30,362,0,1,0
40717,40.756409999999995,-73.99706,4.867534450455582,1,2,0.41,30,363,0,1,0
40718,40.7859,-73.9723,5.707110264748875,3,2,0.45,2,40,1,0,0
40719,40.75504,-73.99716,5.298317366548036,1,3,0.89,30,360,0,1,0
40720,40.78541,-73.97343000000001,4.709530201312334,1,2,1.4,2,72,0,1,0
40721,40.72282,-73.85479000000001,5.170483995038151,2,11,1.96,1,172,1,0,0
40722,40.86906,-73.88753,5.303304908059076,2,1,1.0,1,32,1,0,0
40723,40.75667,-73.92726,4.110873864173311,5,4,1.29,1,150,0,1,0
40724,40.7049,-73.93301,5.5254529391317835,3,2,0.37,1,0,1,0,0
40725,40.75528,-73.83072,4.605170185988092,3,2,0.78,3,336,0,1,0
40726,40.6848,-73.92974,4.875197323201151,2,5,1.39,2,64,1,0,0
40727,40.7133,-73.96341,4.795790545596741,5,12,3.5,2,107,1,0,0
40729,40.667629999999996,-73.9919,4.7535901911063645,1,2,2.0,2,93,1,0,0
40731,40.67427,-73.94826,4.394449154672439,1,1,0.3,1,89,0,1,0
40732,40.72939,-74.00064,4.394449154672439,180,1,0.55,3,219,0,1,0
40733,40.64842,-73.92753,3.828641396489095,2,17,2.98,1,248,1,0,0
40734,40.75359,-73.97325,7.16703787691222,1,1,0.48,2,289,1,0,0
40736,40.61245,-73.99684,3.4011973816621555,15,2,1.2,2,244,0,1,0
40737,40.713640000000005,-73.9383,4.564348191467836,1,2,0.56,1,0,1,0,0
40738,40.7078,-73.83634,3.713572066704308,1,9,1.61,2,0,0,1,0
40739,40.81893,-73.94511999999999,4.330733340286331,1,20,3.8,4,192,0,1,0
40740,40.74125,-73.99876,5.303304908059076,2,4,0.85,1,6,1,0,0
40741,40.8063,-73.9454,4.663439094112067,4,2,1.15,6,119,0,1,0
40743,40.6881,-73.92766,4.875197323201151,3,8,1.47,5,110,1,0,0
40744,40.68796,-73.9259,4.110873864173311,3,5,0.89,5,110,0,1,0
40745,40.68803,-73.92600999999999,3.9318256327243257,2,6,1.15,5,125,0,1,0
40746,40.76455,-73.95645999999999,4.912654885736052,4,1,1.0,2,217,1,0,0
40747,40.73444,-73.95658,4.795790545596741,30,3,0.53,1,209,1,0,0
40748,40.68425,-73.92443,4.919980925828125,2,18,3.46,1,74,1,0,0
40749,40.7733,-73.98913,3.9318256327243257,1,3,0.53,1,0,0,1,0
40751,40.77112,-73.95405,5.170483995038151,2,16,3.72,1,233,1,0,0
40752,40.808640000000004,-73.94453,4.454347296253507,2,7,1.24,1,0,1,0,0
40754,40.666779999999996,-73.78361,4.394449154672439,14,6,1.05,2,365,0,1,0
40755,40.71013,-73.95206,4.454347296253507,6,1,0.43,1,0,0,1,0
40756,40.71889,-73.99231,5.545177444479562,2,13,2.32,1,239,1,0,0
40757,40.72963,-74.0033,5.5254529391317835,2,11,2.34,1,0,1,0,0
40759,40.75412,-73.98601,4.787491742782046,1,18,3.18,1,302,1,0,0
40763,40.669109999999996,-73.95982,4.23410650459726,1,1,0.52,1,59,0,1,0
40764,40.72095,-73.99756,7.0909098220799835,1,1,0.19,1,27,1,0,0
40765,40.7532,-73.97140999999999,4.787491742782046,2,1,0.21,1,0,0,1,0
40766,40.77694,-73.94994,5.5254529391317835,31,1,0.25,33,365,1,0,0
40767,40.62655,-73.9407,3.912023005428146,2,1,0.31,4,96,0,1,0
40768,40.737829999999995,-73.99775,4.605170185988092,12,12,2.11,4,21,0,1,0
40769,40.741440000000004,-73.98079,5.303304908059076,30,4,0.85,1,88,1,0,0
40771,40.71447,-73.95108,4.948759890378168,2,30,5.56,1,135,1,0,0
40773,40.748259999999995,-73.98886999999999,5.3981627015177525,3,5,2.73,2,21,0,1,0
40774,40.68306,-73.93104,4.983606621708336,5,5,1.43,2,244,1,0,0
40775,40.71524,-73.9553,5.303304908059076,2,14,3.93,2,330,1,0,0
40776,40.71788,-73.96398,5.170483995038151,3,2,0.53,1,5,1,0,0
40777,40.70404,-73.93348,3.828641396489095,3,3,0.76,1,0,0,1,0
40778,40.79385,-73.96351,4.795790545596741,7,1,0.28,1,0,1,0,0
40779,40.77026,-73.92574,4.836281906951478,7,2,0.58,1,0,1,0,0
40780,40.727129999999995,-73.95509,5.017279836814924,1,1,0.21,2,2,1,0,0
40782,40.73315,-73.98688,5.123963979403259,5,13,2.75,1,91,1,0,0
40783,40.67577,-73.92393,5.3981627015177525,3,4,4.0,1,76,1,0,0
40784,40.705040000000004,-74.00787,5.5254529391317835,2,6,1.26,1,0,1,0,0
40786,40.78966,-73.9776,4.68213122712422,25,1,0.47,1,170,1,0,0
40787,40.7576,-73.91735,4.007333185232471,2,1,1.0,1,56,0,1,0
40789,40.69294,-73.90744000000001,3.58351893845611,7,1,0.41,1,36,0,1,0
40790,40.66052,-73.9843,3.828641396489095,5,1,0.23,1,28,1,0,0
40791,40.74372,-73.92416,5.303304908059076,1,1,1.0,1,179,1,0,0
40792,40.67648,-73.93814,5.303304908059076,5,14,3.59,1,96,1,0,0
40793,40.6927,-73.97265,5.111987788356544,2,13,3.05,2,273,1,0,0
40794,40.71444,-73.99344,4.454347296253507,2,25,5.0,1,24,0,1,0
40795,40.70824,-73.94423,4.060443010546419,2,1,1.0,1,3,0,1,0
40797,40.779740000000004,-73.97973,5.017279836814924,4,2,0.71,1,7,1,0,0
40798,40.70624,-73.9508,4.330733340286331,2,3,0.74,1,0,0,1,0
40799,40.73792,-73.98306,5.3981627015177525,90,6,1.21,1,0,1,0,0
40800,40.74776,-73.92875,3.9318256327243257,1,10,2.13,1,125,0,1,0
40801,40.67375,-73.91242,3.9318256327243257,30,5,0.93,2,0,0,1,0
40802,40.71382,-73.99609,5.170483995038151,2,4,0.85,2,18,1,0,0
40803,40.74649,-73.9525,4.2626798770413155,15,3,1.32,1,135,0,1,0
40804,40.64159,-73.9796,4.51085950651685,2,9,1.75,1,0,1,0,0
40805,40.68638,-73.95442,4.04305126783455,3,2,0.36,1,0,1,0,0
40806,40.69034,-73.91976,4.189654742026425,1,25,4.78,1,7,0,1,0
40807,40.75979,-73.96463,4.61512051684126,1,20,4.29,1,7,0,1,0
40808,40.58453,-73.97171999999999,3.044522437723423,5,5,1.01,12,0,0,0,1
40810,40.68525,-73.99837,5.303304908059076,2,4,1.38,2,22,1,0,0
40812,40.799659999999996,-73.9417,4.584967478670572,1,16,3.38,1,11,1,0,0
40813,40.763329999999996,-73.91187,3.828641396489095,2,13,2.57,1,53,0,1,0
40814,40.669959999999996,-73.87637,4.454347296253507,1,43,7.87,1,161,1,0,0
40815,40.751870000000004,-73.81691,3.713572066704308,1,10,2.52,1,205,0,1,0
40816,40.81633,-73.96069,3.9318256327243257,2,15,3.6,1,2,0,1,0
40817,40.81369,-73.94996,4.61512051684126,1,6,1.58,1,125,0,1,0
40818,40.70534,-73.87995,3.9318256327243257,2,18,3.78,2,63,0,1,0
40819,40.73409,-74.00464000000001,5.703782474656201,1,13,3.22,1,61,1,0,0
40820,40.67378,-73.98299,5.655991810819852,5,9,1.86,1,2,1,0,0
40821,40.7744,-73.93344,5.14166355650266,1,3,0.58,2,41,1,0,0
40822,40.661229999999996,-73.9971,4.61512051684126,1,9,2.03,1,35,1,0,0
40823,40.6354,-73.90039,4.110873864173311,2,45,9.64,1,30,1,0,0
40824,40.69814,-73.92805,4.2626798770413155,3,3,1.13,3,21,0,1,0
40825,40.78236,-73.82092,4.948759890378168,1,9,1.64,1,204,1,0,0
40826,40.73386,-74.00038,5.375278407684165,2,2,1.03,1,5,1,0,0
40827,40.702709999999996,-73.90517,3.970291913552122,7,1,0.19,1,0,1,0,0
40828,40.7379,-73.92911,4.454347296253507,1,21,4.92,1,80,0,1,0
40829,40.726259999999996,-73.99316,5.5254529391317835,3,9,2.7,1,112,1,0,0
40830,40.76893,-73.87711999999999,4.912654885736052,1,17,3.57,2,0,1,0,0
40831,40.74827,-73.98865,5.442417710521793,3,2,0.51,2,29,1,0,0
40832,40.845620000000004,-73.94031,4.007333185232471,3,17,3.31,2,38,0,1,0
40833,40.76117,-73.93127,4.2626798770413155,2,11,2.29,1,3,1,0,0
40835,40.60228,-74.08324,4.330733340286331,2,8,1.78,1,90,0,1,0
40836,40.79397,-73.972,4.394449154672439,3,7,2.47,3,334,0,1,0
40840,40.75168,-73.88315,4.0943445622221,2,1,0.19,2,0,0,1,0
40841,40.81207,-73.94335,4.394449154672439,2,3,0.63,1,0,1,0,0
40842,40.76246,-73.9953,5.786897381366708,1,33,6.11,1,217,1,0,0
40843,40.80272,-73.96916,4.394449154672439,5,3,0.65,1,188,0,1,0
40844,40.71131,-73.74623000000001,4.248495242049359,1,34,6.46,1,170,1,0,0
40846,40.723279999999995,-73.94969,4.795790545596741,2,2,0.42,2,0,1,0,0
40847,40.83583,-73.93847,4.795790545596741,3,2,2.0,2,116,1,0,0
40848,40.71248,-73.94859,3.828641396489095,3,1,0.22,1,0,0,1,0
40849,40.6598,-73.95879000000001,4.454347296253507,2,25,4.78,1,28,1,0,0
40850,40.61459,-73.96041,4.0943445622221,2,4,0.73,1,87,1,0,0
40851,40.75124,-73.99523,4.61512051684126,5,6,1.1,1,8,1,0,0
40853,40.6827,-73.99141999999999,5.929589143389895,6,1,0.41,3,7,1,0,0
40854,40.68542,-73.90952,3.828641396489095,2,1,0.19,1,0,0,1,0
40855,40.7221,-73.98304,4.770684624465665,5,6,1.22,1,0,1,0,0
40856,40.682190000000006,-73.90737,3.8918202981106265,1,18,3.72,5,189,0,1,0
40857,40.68209,-73.90671999999999,3.8918202981106265,1,11,1.98,5,166,0,1,0
40858,40.68161,-73.90618,3.9889840465642745,2,10,2.61,5,158,0,1,0
40859,40.85929,-73.89165,4.605170185988092,2,1,0.25,2,0,0,1,0
40860,40.682159999999996,-73.90642,3.8918202981106265,1,4,0.73,5,166,0,1,0
40862,40.680690000000006,-73.8494,3.8066624897703196,1,42,8.03,4,32,0,1,0
40863,40.80384,-73.95765,4.02535169073515,30,1,0.23,3,353,0,1,0
40864,40.803509999999996,-73.95822,4.454347296253507,1,18,3.62,1,92,0,1,0
40865,40.81132,-73.92036999999999,4.7535901911063645,3,19,3.41,1,228,1,0,0
40866,40.63037,-73.95671,3.828641396489095,1,9,1.72,1,129,0,1,0
40867,40.7679,-73.91764,4.330733340286331,5,2,0.41,1,0,1,0,0
40868,40.690540000000006,-73.84812,4.605170185988092,5,7,1.62,6,319,1,0,0
40869,40.68289,-73.9878,4.394449154672439,1,2,0.63,1,0,0,1,0
40870,40.71115,-74.00834,5.3471075307174685,3,12,2.2,5,107,1,0,0
40872,40.69213,-73.90248000000001,4.189654742026425,2,15,2.81,8,344,0,1,0
40873,40.6918,-73.90414,4.189654742026425,2,21,3.84,8,321,0,1,0
40875,40.7276,-74.00275,4.394449154672439,180,1,0.25,3,342,0,1,0
40877,40.83919,-73.94585,4.330733340286331,3,2,0.41,2,0,0,1,0
40879,40.71683,-73.99172,4.875197323201151,3,15,3.04,1,15,1,0,0
40881,40.70787,-73.95501,5.081404364984463,1,22,4.49,1,237,1,0,0
40882,40.710809999999995,-74.00846,4.7535901911063645,30,1,0.24,1,4,1,0,0
40883,40.60556,-73.99898,4.820281565605037,3,3,1.06,2,147,1,0,0
40885,40.71011,-73.96086,5.638354669333745,1,12,3.21,4,250,1,0,0
40886,40.73271,-74.00324,6.55250788703459,4,10,2.56,1,127,1,0,0
40887,40.709990000000005,-73.96096999999999,4.2626798770413155,1,33,6.92,4,0,0,1,0
40888,40.76672,-73.96110999999999,4.867534450455582,1,23,4.16,1,109,1,0,0
40889,40.65057,-73.92383000000001,3.6375861597263857,1,51,9.56,1,341,0,1,0
40890,40.76315,-73.98711,5.017279836814924,1,4,0.75,3,149,0,1,0
40891,40.76463,-73.98772,5.017279836814924,1,3,0.56,3,152,0,1,0
40892,40.82297,-73.93948,4.007333185232471,2,12,2.83,1,129,0,1,0
40895,40.6856,-73.91413,4.382026634673881,2,4,0.86,2,0,1,0,0
40896,40.71085,-74.01801,5.303304908059076,2,17,3.05,1,79,1,0,0
40897,40.68846,-73.99557,5.5254529391317835,2,19,3.63,1,295,1,0,0
40898,40.71033,-73.95868,4.0943445622221,1,1,0.21,1,0,0,1,0
40899,40.724509999999995,-74.00385,4.890349128221754,2,3,0.73,1,0,1,0,0
40901,40.68434,-73.93712,4.2626798770413155,1,5,1.97,1,0,0,1,0
40903,40.76398,-73.82426,3.713572066704308,2,1,0.32,1,153,0,1,0
40904,40.73304,-74.00059,5.5254529391317835,1,21,4.34,2,271,1,0,0
40906,40.58421,-73.97104,3.58351893845611,5,1,0.21,12,0,0,1,0
40907,40.80515,-73.95651,4.0943445622221,30,1,0.26,3,332,0,1,0
40909,40.80492,-73.95817,4.0943445622221,30,2,0.5,3,333,0,1,0
40915,40.6766,-73.99855,5.420534999272286,3,1,0.48,1,178,0,1,0
40917,40.721740000000004,-73.94802,4.189654742026425,1,32,8.5,1,22,0,1,0
40918,40.6615,-73.95307,4.844187086458591,3,23,4.51,1,6,1,0,0
40919,40.68809,-73.95855,4.1588830833596715,1,3,0.74,1,44,0,1,0
40920,40.69569,-73.94792,5.111987788356544,5,8,2.67,1,81,1,0,0
40921,40.73392,-73.95203000000001,4.189654742026425,1,3,0.55,2,0,0,1,0
40922,40.82049,-73.95268,3.9318256327243257,3,3,0.74,1,7,0,1,0
40923,40.79118,-73.97091,4.709530201312334,30,1,0.59,1,3,1,0,0
40924,40.745779999999996,-73.89328,3.713572066704308,30,1,0.26,15,1,0,1,0
40925,40.77567,-73.95961,6.206575926724928,2,15,3.31,1,156,1,0,0
40926,40.74158,-73.98593000000001,5.303304908059076,2,8,1.95,1,34,1,0,0
40927,40.635020000000004,-73.88834,4.875197323201151,1,57,10.36,1,337,1,0,0
40928,40.74438,-73.89161,3.713572066704308,30,1,0.23,15,44,0,1,0
40930,40.73782,-73.98546999999999,5.389071729816501,1,6,1.49,3,0,1,0,0
40931,40.73943,-73.98532,4.189654742026425,1,14,2.98,3,0,0,1,0
40934,40.74001,-73.87629,3.4965075614664802,29,1,0.3,37,31,0,1,0
40935,40.68442,-73.92441,4.394449154672439,3,6,1.41,1,179,0,1,0
40937,40.69863,-73.934,4.68213122712422,4,1,0.23,1,0,1,0,0
40938,40.68427,-73.9546,3.8501476017100584,1,18,3.33,1,16,0,1,0
40939,40.71144,-73.95576,5.170483995038151,2,4,0.99,3,14,1,0,0
40940,40.754059999999996,-73.80156,5.075173815233827,3,1,1.0,1,78,1,0,0
40942,40.76595,-73.90829000000001,4.7535901911063645,1,30,5.81,1,85,1,0,0
40943,40.813390000000005,-73.93616999999999,4.330733340286331,1,16,4.8,1,199,0,1,0
40944,40.79568,-73.93368000000001,3.9318256327243257,2,6,1.1,2,5,0,1,0
40945,40.721540000000005,-74.00664,5.0106352940962555,1,6,1.7,1,336,0,1,0
40948,40.68378,-73.83136,5.170483995038151,2,7,2.88,2,345,1,0,0
40949,40.7866,-73.82207,4.189654742026425,1,14,4.77,2,5,0,1,0
40950,40.74661,-73.97195,4.51085950651685,7,5,1.06,1,8,0,1,0
40952,40.82335,-73.94939000000001,4.983606621708336,4,20,3.66,3,310,1,0,0
40953,40.72749,-73.98674,5.017279836814924,5,1,0.43,1,249,1,0,0
40954,40.694720000000004,-73.89663,3.9318256327243257,2,18,3.6,2,127,0,1,0
40955,40.78136,-73.94709,4.477336814478207,4,11,2.02,1,46,0,1,0
40956,40.86643,-73.88895,4.189654742026425,2,7,1.28,3,110,0,1,0
40957,40.65719,-73.95421,3.4339872044851463,4,2,0.81,1,6,0,1,0
40958,40.82163,-73.94757,4.983606621708336,4,17,3.09,3,265,1,0,0
40959,40.76655,-73.9891,5.420534999272286,1,19,5.64,1,50,1,0,0
40960,40.823370000000004,-73.95127,4.61512051684126,1,1,0.21,1,90,0,0,1
40961,40.68793,-73.84975,3.7612001156935624,1,16,3.36,3,121,0,1,0
40962,40.696529999999996,-73.99540999999999,4.330733340286331,3,1,0.21,1,94,1,0,0
40963,40.73572,-73.98017,4.51085950651685,1,11,2.31,1,89,1,0,0
40965,40.77598,-73.94904,4.948759890378168,30,1,0.37,13,276,1,0,0
40966,40.798840000000006,-73.95983000000001,4.110873864173311,30,2,1.46,32,337,0,1,0
40967,40.799659999999996,-73.96059,4.110873864173311,30,1,1.0,32,333,0,1,0
40968,40.72631,-73.98876,4.30406509320417,30,1,0.43,9,332,0,1,0
40972,40.72115,-73.94841,3.8918202981106265,1,1,0.2,1,0,0,1,0
40975,40.79887,-73.95968,4.110873864173311,30,1,1.0,32,342,0,1,0
40976,40.79959,-73.95924000000001,4.110873864173311,30,1,1.0,32,346,0,1,0
40977,40.79891,-73.96115999999999,4.110873864173311,30,1,0.83,32,325,0,1,0
40980,40.79823,-73.96064,4.110873864173311,30,1,1.0,32,341,0,1,0
40981,40.80008,-73.95926,4.110873864173311,30,1,1.0,32,365,0,1,0
40985,40.715090000000004,-73.958,4.61512051684126,28,3,0.9,1,258,1,0,0
40987,40.75408,-73.96831,4.795790545596741,2,4,0.77,1,0,1,0,0
40988,40.7372,-73.95299,4.7535901911063645,1,19,5.33,1,345,0,1,0
40989,40.68636,-73.95577,5.303304908059076,2,11,3.33,1,269,1,0,0
40990,40.663709999999995,-73.9876,4.709530201312334,1,48,9.93,1,250,1,0,0
40991,40.86566,-73.88748000000001,4.189654742026425,2,6,1.18,3,77,0,1,0
40992,40.68439,-73.93753000000001,4.060443010546419,2,17,3.31,3,146,0,1,0
40993,40.715709999999994,-73.94722,5.170483995038151,3,1,0.2,1,0,1,0,0
40994,40.68502,-73.93893,3.8066624897703196,2,26,4.94,3,118,0,1,0
40996,40.68354,-73.9378,3.8066624897703196,2,13,2.58,3,162,0,1,0
40998,40.68417,-73.91899000000001,4.605170185988092,2,13,3.98,1,182,1,0,0
40999,40.754129999999996,-73.90204,5.5254529391317835,2,12,2.81,1,137,1,0,0
41000,40.73697,-73.99563,4.605170185988092,12,3,0.6,4,19,0,1,0
41001,40.73894,-73.9952,4.605170185988092,10,1,0.21,4,31,0,1,0
41003,40.67991,-73.95168000000001,4.465908118654584,2,19,3.54,2,284,1,0,0
41004,40.759170000000005,-73.98246,6.253828811575473,2,10,1.86,1,165,1,0,0
41006,40.667809999999996,-73.99345,4.189654742026425,2,22,4.23,3,156,0,1,0
41007,40.73858,-73.92555,3.6375861597263857,30,1,0.6,15,0,0,1,0
41008,40.79865,-73.93638,4.189654742026425,2,8,2.79,1,8,0,1,0
41009,40.70203,-73.82840999999999,3.713572066704308,2,18,3.44,1,30,0,1,0
41011,40.69102,-73.78438,4.189654742026425,2,2,0.75,3,319,0,1,0
41013,40.63581,-73.96977,3.713572066704308,2,20,3.8,1,6,0,1,0
41014,40.692170000000004,-73.90396,4.189654742026425,2,11,2.24,8,345,0,1,0
41017,40.68436,-73.93564,4.795790545596741,2,17,3.75,2,214,1,0,0
41018,40.69712,-73.99306999999999,4.709530201312334,2,2,0.53,1,0,1,0,0
41019,40.79095,-73.97291,4.962844630259907,7,5,1.17,1,214,1,0,0
41021,40.69549,-73.93006,5.075173815233827,1,12,3.03,4,259,1,0,0
41022,40.826879999999996,-73.81899,3.713572066704308,3,11,2.06,1,0,0,1,0
41024,40.69447,-73.98252,3.912023005428146,3,1,0.21,1,0,0,1,0
41025,40.68629,-73.91245,3.912023005428146,2,15,2.8,3,0,0,1,0
41026,40.719229999999996,-73.97972,4.330733340286331,1,3,2.81,1,364,0,1,0
41027,40.69945,-73.93543000000001,3.6635616461296463,3,1,0.2,1,0,0,1,0
41028,40.53982,-74.1728,4.330733340286331,2,20,4.38,2,229,1,0,0
41029,40.53987,-74.17258000000001,4.61512051684126,2,11,2.09,2,259,1,0,0
41030,40.667790000000004,-73.91676,4.2626798770413155,2,3,0.64,1,325,0,1,0
41032,40.69117,-73.95233,3.9318256327243257,5,2,0.54,2,0,0,1,0
41035,40.71747,-73.96141999999999,5.25227342804663,4,4,1.05,1,187,1,0,0
41036,40.70493,-74.0102,4.787491742782046,3,4,1.15,1,26,0,1,0
41037,40.73104,-73.95097,4.709530201312334,2,5,1.61,1,82,0,1,0
41039,40.73202,-73.95595,4.23410650459726,1,20,3.82,6,0,1,0,0
41040,40.70754,-73.94228000000001,4.564348191467836,1,6,1.28,1,200,0,1,0
41041,40.72845,-73.98158000000001,4.736198448394496,1,20,3.85,1,96,1,0,0
41042,40.73182,-73.79505,3.828641396489095,1,51,9.39,1,49,1,0,0
41043,40.75342,-73.97135,6.551080335043404,1,1,0.39,2,333,1,0,0
41044,40.68489,-73.92087,5.303304908059076,2,15,3.69,1,300,1,0,0
41045,40.748290000000004,-73.98326,6.684611727667927,5,3,1.73,1,346,1,0,0
41046,40.83794,-73.94256,3.7612001156935624,3,9,2.0,1,1,0,1,0
41047,40.66938,-73.99164,4.564348191467836,1,4,0.93,2,59,0,1,0
41048,40.71378,-73.80292,5.62040086571715,1,11,7.5,2,280,1,0,0
41049,40.70333,-73.94913000000001,4.454347296253507,2,16,3.27,1,11,0,1,0
41051,40.80385,-73.95294,4.110873864173311,7,6,1.32,1,254,0,1,0
41052,40.72742,-73.98235,4.51085950651685,5,1,0.28,1,0,0,1,0
41053,40.74595,-73.98439,5.5254529391317835,1,41,7.64,1,125,1,0,0
41054,40.66835,-73.93111999999999,4.330733340286331,1,12,2.54,1,0,0,1,0
41055,40.72242,-73.95076,6.111467339502679,3,5,1.06,1,43,1,0,0
41056,40.82656,-73.94648000000001,5.420534999272286,1,13,3.22,1,83,1,0,0
41057,40.70455,-73.92565,3.4339872044851463,1,3,0.62,1,0,0,1,0
41059,40.76474,-73.98924,4.394449154672439,1,30,5.73,1,183,0,1,0
41062,40.86763,-73.92259,5.170483995038151,30,1,0.27,2,8,1,0,0
41065,40.59988,-74.00415,4.605170185988092,2,17,3.78,1,20,1,0,0
41066,40.58737,-73.96882,3.044522437723423,7,2,0.56,12,0,0,0,1
41067,40.67364,-73.97954,4.912654885736052,2,33,6.31,1,9,1,0,0
41068,40.71947,-73.99723,4.795790545596741,3,3,0.7,1,10,0,1,0
41069,40.89702,-73.85723,5.66988092298052,2,14,2.96,2,356,1,0,0
41070,40.82441,-73.95323,4.110873864173311,3,7,2.16,1,199,0,1,0
41071,40.679320000000004,-73.94740999999999,5.081404364984463,2,22,4.71,1,289,1,0,0
41072,40.690290000000005,-73.91533000000001,5.0106352940962555,3,19,4.52,2,231,1,0,0
41073,40.75712,-73.8874,4.605170185988092,1,19,4.01,2,143,1,0,0
41074,40.72998,-73.98071,4.61512051684126,1,11,2.13,1,0,1,0,0
41075,40.67895,-73.91077,4.330733340286331,1,15,3.06,4,52,0,1,0
41077,40.71007,-73.95136,5.298317366548036,2,20,3.73,1,61,1,0,0
41078,40.76295,-73.98866,4.2626798770413155,1,30,6.08,2,193,0,1,0
41081,40.71197,-73.94223000000001,4.330733340286331,2,16,4.29,4,25,0,1,0
41082,40.701440000000005,-73.92662,4.795790545596741,2,4,0.85,1,14,1,0,0
